table_id,content,table_class
49bca2c7-727e-4942-a83b-d2b678adc179,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1.0'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['2', '24'], ['7'], ['7'], ['7']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['3']], [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['K'], ['K'], ['C']], [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['10'], ['10'], ['4']]]",BIGRID_STACKED
5074e716-1bf0-4b60-97f0-969a614390f3,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['0.8'], ['0.8'], ['0.8']], [['Long', 'Time', 'Delay:'], ['Min', '-', '19'], ['7'], ['7'], ['7']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['1.5', '12'], ['4'], ['4'], ['4']], [['Short', 'Time', 'Delay:'], ['1', '11'], ['10'], ['10'], ['10']], [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['Out']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['N/A'], [], [], []], [['Ground', 'Fault', 'Delay:'], ['N/A'], [], [], []], [['I T:'], ['N/A'], [], [], []], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['On', '/', 'Off'], ['Off'], ['Off'], ['Off']]]",BIGRID_STACKED
509ad8ce-380f-4666-a3eb-7bbfad7cfbce,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['1', '-4'], ['3'], ['3'], ['3']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['N/A'], [], [], []], [['Short', 'Time', 'Delay:'], ['N/A'], [], [], []], [['Short', 'Time', 'I T:'], ['N/A'], [], [], []], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['0.2', '-', '0.6'], ['0.35'], ['0.35'], ['0.35']], [['Ground', 'Fault', 'Delay:'], ['Min', '-', 'Max'], ['Max'], ['Max'], ['Max']], [['Ground', 'Fault', 'I T:'], ['In', '/', 'Out'], ['Out'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['1.5', '-', '10'], ['5'], ['10'], ['10']]]",BIGRID_STACKED
7050579f-7c71-414c-8dc4-f679e86fc3ee,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['1', '-4'], ['3'], ['3'], ['3']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['N/A'], [], [], []], [['Short', 'Time', 'Delay:'], ['N/A'], [], [], []], [['Short', 'Time', 'I T:'], ['N/A'], [], [], []], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['0.2-0.86', '-'], ['0.35'], ['0.35'], ['0.35']], [['Ground', 'Fault', 'Delay:'], ['Min', '-', 'Max'], ['Max'], ['Max'], ['Max']], [['Ground', 'Fault', 'I T:'], ['In', '/', 'Out'], ['Out'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['1.5', '-', '10'], ['10'], ['10'], ['10']]]",BIGRID_STACKED
7ba903ec-c25e-42b7-8c69-7334952e867a,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '-', '1.1'], ['0.8'], ['0.8'], ['0.8']], [['Long', 'Time', 'Delay:'], ['1', '4'], ['3'], ['3'], ['3']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['1.5', '9'], ['9'], ['9'], ['9']], [['Short', 'Time', 'Delay:'], ['1', '3'], ['1'], ['1'], ['1']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['0.2', '-', '0.8'], ['0.6'], ['0.6'], ['0.6']], [['Ground', 'Fault', 'Delay:'], ['1', '3'], ['1'], ['1'], ['1']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['1.5', '-', '15'], ['10'], ['10'], ['10']]]",BIGRID_STACKED
7c762a21-3b0d-445c-a6f7-6fb556769127,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '-', '1.1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['1', '4'], ['2'], ['2'], ['2']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['1.5', '9'], ['5'], ['5'], ['5']], [['Short', 'Time', 'Delay:'], ['1', '3'], ['1'], ['1'], ['1']], [['IT:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['Out']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['0.2', '-', '0.8'], ['0.6'], ['0.6'], ['0.6']], [['Ground', 'Fault', 'Delay:'], ['1-3'], ['2'], ['2'], ['2']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['1.5', '15'], ['8'], ['8'], ['8']]]",BIGRID_STACKED
8c9abb10-5cd6-4eb4-bdc9-85aeb530d4ab,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['2', '24'], ['7'], ['7'], ['7']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['4']], [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['IT:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['C'], ['C'], ['C']], [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['4'], ['4'], ['4']]]",BIGRID_STACKED
8fecd562-e42e-4f57-a5aa-0fb1d29bf367,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1.0'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['2', '24'], ['2'], ['2'], ['7']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['3']], [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['IT:'], ['In', '/', 'Out'], ['Out'], ['In'], ['Fixed']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['H'], ['H'], ['C']], [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['Out'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['10'], ['10'], ['4']]]",BIGRID_STACKED
90955951-7cca-4e9f-9d87-e1547fd6df95,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['1', '-4'], ['3'], ['3'], ['3']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['N/A'], [], [], []], [['Short', 'Time', 'Delay:'], ['N/A'], [], [], []], [['Short', 'Time', 'I T:'], ['N/A'], [], [], []], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['0.2-0.86', '-'], ['0.35'], ['0.35'], ['0.35']], [['Ground', 'Fault', 'Delay:'], ['Min', '-', 'Max'], ['Max'], ['Max'], ['Max']], [['Ground', 'Fault', 'I T:'], ['In', '/', 'Out'], ['Out'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['1.5', '-', '10'], ['5'], ['10'], ['10']]]",BIGRID_STACKED
981322fd-2004-44f1-9477-2721461766ea,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['2', '24'], ['7'], ['7'], ['7']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['2'], ['2'], ['2']], [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['K'], ['K'], ['K']], [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['N/A'], [], [], []]]",BIGRID_STACKED
984a8338-1314-4a94-9f4f-2d705da458d9,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '-', '1.1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['1', '4'], ['2'], ['2'], ['2']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['1.5', '9'], ['4'], ['4'], ['3']], [['Short', 'Time', 'Delay:'], ['1', '3'], ['2'], ['2'], ['1']], [['IT:'], ['In', '/', 'Out'], ['In'], ['Out'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], [], [], [], []], [['Ground', 'Fault', 'Delay:'], [], [], [], []], [['I T:'], [], [], [], []], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], [], [], [], []]]",BIGRID_STACKED
99d9e289-fe23-40f9-8084-918f3dd536ed,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['2', '24'], ['7'], ['7'], ['7']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['3'], ['3'], ['3']], [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['IT:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['C'], ['C'], ['C']], [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['4'], ['4'], ['4']]]",BIGRID_STACKED
9ee1d67f-bdb2-43dd-a3b2-778093eb0e23,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['2', '24'], ['7'], ['7'], ['7']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['4']], [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['IT:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['C'], ['C'], ['C']], [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['6'], ['6'], ['6']]]",BIGRID_STACKED
a67f3264-8e95-413a-b1b2-2a8bba9c5d3a,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['2', '24'], ['7'], ['7'], ['7']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['4']], [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['IT:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['C'], ['C'], ['C']], [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['Fixed']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['6'], ['6'], ['6']]]",BIGRID_STACKED
ada3c62d-b246-4acc-ba21-0931e74e31c5,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '-', '1.1'], ['0.85'], ['0.85'], ['0.85']], [['Long', 'Time', 'Delay:'], ['1', '4'], ['2'], ['2'], ['2']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['1.5', '9'], ['6'], ['6'], ['6']], [['Short', 'Time', 'Delay:'], ['1', '3'], ['1'], ['1'], ['1']], [['IT:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['Out']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['0.2', '-', '0.8'], ['0.35'], ['0.35'], ['0.35']], [['Ground', 'Fault', 'Delay:'], ['1', '3'], ['1'], ['1'], ['1']], [['I T:'], ['In', '/', 'Out'], ['Out'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['1.5', '-', '15'], ['8'], ['8'], ['8']]]",BIGRID_STACKED
b43761c4-ff1b-46e7-98d7-24a61ba7078f,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '-', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['1', '-4'], ['1'], ['1'], ['1']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['1.5', '9'], ['4'], ['4'], ['4']], [['Short', 'Time', 'Delay:'], ['1', '3'], ['1'], ['1'], ['1']], [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['Out']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['N/A'], [], [], []], [['Ground', 'Fault', 'Delay:'], ['N/A'], [], [], []], [['I T:'], ['N/A'], [], [], []], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['On', '/', 'Off'], ['Off'], ['Off'], ['Off']]]",BIGRID_STACKED
b6242da7-5a72-479d-bbce-97ba48bf0d66,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['2', '24'], ['4'], ['4'], ['7']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['3'], ['3'], ['4']], [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['H'], ['H'], ['C']], [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['10'], ['10'], ['4']]]",BIGRID_STACKED
bb09d23b-35b1-4e18-83f1-7dfbf953fef4,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['2', '24'], ['7'], ['7'], ['7']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['4']], [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['IT:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['C'], ['C'], ['C']], [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['6'], ['6'], ['4']]]",BIGRID_STACKED
d524b36f-3b73-4aab-8ee7-1220f3fe0ff6,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '-', '1.1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['1', '4'], ['2'], ['2'], ['2']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['1.5', '9'], ['5'], ['5'], ['5']], [['Short', 'Time', 'Delay:'], ['1', '3'], ['1'], ['1'], ['1']], [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['Out']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['0.2', '-', '0.8'], ['0.6'], ['0.6'], ['0.6']], [['Ground', 'Fault', 'Delay:'], ['1-3'], ['2'], ['2'], ['2']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['1.5', '15'], ['8'], ['8'], ['8']]]",BIGRID_STACKED
dea9848b-6035-45a1-ad8a-55b8873c6e3b,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '-', '1.1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['1', '4'], ['2'], ['2'], ['2']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['1.5', '9'], ['5'], ['5'], ['5']], [['Short', 'Time', 'Delay:'], ['1', '3'], ['1'], ['1'], ['1']], [['IT:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['0.2', '-', '0.6'], ['0.6'], ['0.6'], ['0.6']], [['Ground', 'Fault', 'Delay:'], ['1', '3'], ['2'], ['2'], ['2']], [['I T:'], ['In', '/', 'Out'], ['In'], ['In'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['1.5', '-', '15'], ['8'], ['8'], ['8']]]",BIGRID_STACKED
df7330aa-160b-43ce-a2ee-9bdaf07cb5b8,"[[['Trip', 'Unit', 'Settings']], [['Trip', 'Unit', 'Settings'], [], [], [], [], []], [['Element'], ['Ranges'], ['As', 'Found'], ['As', 'Left'], ['As', 'Tested']], [['Long', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Long', 'Time', 'Pick', 'Up:'], ['0.5', '1'], ['1'], ['1'], ['1']], [['Long', 'Time', 'Delay:'], ['2', '24'], ['24'], ['24'], ['7']], [['Short', 'Time', 'Element', 'Settings'], [], [], [], [], []], [['Short', 'Time', 'Pick', 'Up:'], ['2', '8'], ['4'], ['4'], ['4']], [['Short', 'Time', 'Delay:'], ['0.1', '0.5'], ['0.1'], ['0.1'], ['0.1']], [['IT:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']], [['Ground', 'Fault', 'Element', 'Settings'], [], [], [], [], []], [['Ground', 'Fault', 'Pick', 'Up:'], ['A', 'K'], ['H'], ['H'], ['C']], [['Ground', 'Fault', 'Delay:'], ['0.1', '0.5'], ['0.2'], ['0.2'], ['0.1']], [['I T:'], ['In', '/', 'Out'], ['Out'], ['Out'], ['In']], [['Instantaneous', 'Element', 'Settings'], [], [], [], [], []], [['Instantaneous', 'Pick', 'Up:'], ['2', '10'], ['10'], ['10'], ['4']]]",BIGRID_STACKED
